Date,Close,High,Low,Open,Volume
2022-10-10,11168.400390625,11295.400390625,11100.0,11286.2001953125,61214100
2022-10-11,10990.2998046875,11171.7001953125,10988.0,11167.099609375,73901400
2022-10-12,10829.2001953125,11000.099609375,10806.5,10990.2001953125,62860200
2022-10-13,10727.2001953125,10881.099609375,10723.900390625,10831.2001953125,49132400
2022-10-14,11129.900390625,11180.099609375,10740.900390625,10745.400390625,53883500
2022-10-17,10894.7001953125,11112.2998046875,10811.2001953125,11110.0,42458500
2022-10-18,10828.900390625,10942.400390625,10770.5,10908.2998046875,56850800
2022-10-19,10748.2001953125,10812.5,10568.099609375,10810.900390625,71657400
2022-10-20,11085.099609375,11231.099609375,10753.099609375,10756.099609375,104732400
2022-10-21,11305.7001953125,11312.7001953125,10984.599609375,11081.2998046875,83162200
2022-10-24,11389.7998046875,11535.2998046875,11314.0,11314.0,56364700
2022-10-25,11209.7001953125,11419.2001953125,11207.7998046875,11346.099609375,52886900
2022-10-26,11057.2998046875,11310.400390625,11050.7998046875,11220.0,65221300
2022-10-27,11319.2998046875,11348.7998046875,11063.5,11065.900390625,55745500
2022-10-28,11263.7998046875,11396.2998046875,11235.0,11317.2998046875,0
2022-10-31,11214.599609375,11326.0,11117.0,11271.2001953125,69525600
2022-11-01,11445.599609375,11445.599609375,11205.7001953125,11210.599609375,63689300
2022-11-02,11573.2998046875,11702.7998046875,11440.7001953125,11445.900390625,63090600
2022-11-03,11437.099609375,11564.7998046875,11250.599609375,11564.7998046875,0
2022-11-04,11822.900390625,11839.2998046875,11435.7001953125,11435.7001953125,60664600
2022-11-07,11982.2998046875,11999.7998046875,11823.7998046875,11823.7998046875,56740000
2022-11-08,11710.7001953125,12066.900390625,11710.7001953125,11986.0,71307700
2022-11-09,11696.900390625,11753.099609375,11514.0,11708.7998046875,86794700
2022-11-10,11455.2998046875,11679.900390625,11394.900390625,11679.2998046875,81248400
2022-11-11,11536.7998046875,11687.099609375,11415.7998046875,11464.599609375,101978200
2022-11-14,11643.0,11727.2998046875,11539.7001953125,11541.5,84056700
2022-11-15,11538.7998046875,11645.2998046875,11469.0,11642.7001953125,48758900
2022-11-16,11675.2998046875,11769.2998046875,11542.2998046875,11542.400390625,52850200
2022-11-17,11434.7001953125,11685.0,11434.7001953125,11675.2001953125,52977200
2022-11-18,11390.2001953125,11493.0,11383.900390625,11435.900390625,66669900
2022-11-21,11293.900390625,11390.2998046875,11254.2001953125,11390.2001953125,45260300
2022-11-22,11591.599609375,11604.099609375,11293.900390625,11293.900390625,69663500
2022-11-23,11672.7998046875,11748.2001953125,11664.900390625,11738.7998046875,6708100
2022-11-24,11526.099609375,11748.2001953125,11526.099609375,11738.7998046875,57091400
2022-11-25,11493.099609375,11533.900390625,11382.5,11527.099609375,41426400
2022-11-28,11300.099609375,11492.599609375,11232.900390625,11489.7998046875,50256200
2022-11-29,11303.7001953125,11326.7998046875,10987.2998046875,11299.099609375,57928600
2022-11-30,11506.599609375,11506.599609375,11141.400390625,11300.599609375,0
2022-12-01,11410.2998046875,11524.7998046875,11338.7998046875,11510.7001953125,0
2022-12-02,11130.599609375,11413.900390625,11092.7998046875,11413.900390625,60842400
2022-12-05,11297.5,11348.7998046875,11077.0,11131.2001953125,51497500
2022-12-06,11314.7998046875,11314.7998046875,11052.0,11279.7998046875,63004500
2022-12-07,11085.7001953125,11299.7001953125,11066.900390625,11297.7998046875,106075100
2022-12-08,10783.400390625,11085.7001953125,10783.400390625,11083.5,77774100
2022-12-09,10762.599609375,10894.2001953125,10707.2998046875,10781.5,66283300
2022-12-12,10893.7998046875,10903.2001953125,10698.0,10751.2998046875,57204300
2022-12-13,10919.0,10998.400390625,10850.400390625,10900.0,0
2022-12-14,11066.400390625,11099.599609375,10924.2001953125,10925.400390625,0
2022-12-15,11110.2001953125,11138.7001953125,11016.099609375,11062.900390625,62914600
2022-12-16,11149.400390625,11242.099609375,11029.7998046875,11110.2001953125,81445700
2022-12-19,11207.2998046875,11242.0,11141.400390625,11147.099609375,41235900
2022-12-20,11052.2001953125,11282.400390625,11048.7998046875,11207.7001953125,56436200
2022-12-21,11342.599609375,11348.099609375,11054.400390625,11054.400390625,59578300
2022-12-22,11346.400390625,11507.0,11345.900390625,11345.900390625,40463800
2022-12-23,11221.7001953125,11346.400390625,11160.599609375,11346.400390625,33591200
2022-12-28,11392.7001953125,11392.7001953125,11223.099609375,11224.099609375,34291100
2022-12-29,10939.7001953125,11384.5,10937.5,11384.5,40860300
2022-12-30,11037.2998046875,11115.7001953125,10941.599609375,10943.7001953125,0
2023-01-03,10890.599609375,11103.7001953125,10798.400390625,11039.400390625,49728000
2023-01-04,10747.0,10895.400390625,10686.2001953125,10892.099609375,55265400
2023-01-05,10606.400390625,10747.0,10482.0,10746.7998046875,55644900
2023-01-06,10775.2001953125,10810.0,10607.099609375,10608.900390625,45128200
2023-01-09,10927.0,10956.400390625,10781.2001953125,10781.2001953125,42851700
2023-01-10,10891.400390625,10948.2001953125,10810.7001953125,10926.0,42335500
2023-01-11,10961.0,11020.400390625,10887.5,10888.900390625,40060500
2023-01-12,11097.599609375,11123.099609375,10951.900390625,10966.599609375,53486400
2023-01-13,11264.400390625,11363.2001953125,11100.599609375,11101.5,48863700
2023-01-16,11430.0,11460.2998046875,11264.400390625,11264.400390625,38274500
2023-01-17,11427.099609375,11465.400390625,11322.400390625,11423.900390625,49028900
2023-01-18,11404.599609375,11597.599609375,11348.599609375,11435.400390625,0
2023-01-19,11328.7998046875,11406.0,11182.0,11398.599609375,55133600
2023-01-20,11487.400390625,11580.099609375,11331.2001953125,11335.599609375,59221600
2023-01-23,11586.599609375,11625.900390625,11486.2998046875,11486.2998046875,41334000
2023-01-24,11599.900390625,11641.2998046875,11540.5,11592.2998046875,51639700
2023-01-25,11459.5,11656.599609375,11424.900390625,11603.099609375,47924400
2023-01-27,11248.2998046875,11480.7001953125,11248.2998046875,11468.5,78719000
2023-01-30,11214.5,11344.5,11213.400390625,11250.7998046875,71361200
2023-01-31,11178.2998046875,11255.599609375,11125.900390625,11210.400390625,88103500
2023-02-01,11049.099609375,11283.7001953125,11026.599609375,11183.599609375,62802400
2023-02-02,10951.2998046875,11059.5,10903.7001953125,11048.599609375,64712500
2023-02-03,11007.099609375,11024.0,10838.099609375,10954.7998046875,317169100
2023-02-06,11108.400390625,11126.599609375,10991.7998046875,11007.7001953125,63607500
2023-02-07,11161.7001953125,11256.5,11112.2998046875,11112.2998046875,62793500
2023-02-08,11186.900390625,11316.900390625,11164.599609375,11168.7998046875,68265700
2023-02-09,11138.2998046875,11223.0,11115.900390625,11186.7001953125,51517600
2023-02-10,10951.5,11136.099609375,10949.2001953125,11135.2998046875,0
2023-02-13,11146.599609375,11203.5,10948.7001953125,10952.7001953125,59645600
2023-02-14,11104.2001953125,11292.400390625,10996.599609375,11152.7001953125,55711600
2023-02-15,11006.2001953125,11123.0,10959.2998046875,11107.2998046875,58254500
2023-02-16,10934.0,11010.7998046875,10864.2001953125,11005.7001953125,91548100
2023-02-17,10739.0,10933.2001953125,10739.0,10933.2001953125,73742900
2023-02-20,10634.599609375,10766.099609375,10622.0,10761.7001953125,56328200
2023-02-21,10672.2998046875,10685.2001953125,10532.2998046875,10632.2998046875,55196300
2023-02-22,10765.0,10842.2998046875,10582.400390625,10666.7998046875,61843800
2023-02-23,10704.5,10767.400390625,10649.599609375,10763.2998046875,58252100
2023-02-24,10799.099609375,10813.7001953125,10707.2998046875,10707.2998046875,49491800
2023-02-27,10826.599609375,10932.0,10706.7001953125,10797.099609375,57287200
2023-02-28,10988.099609375,11055.099609375,10827.7001953125,10832.400390625,75656900
2023-03-01,11165.7998046875,11185.599609375,10926.2998046875,10987.900390625,0
2023-03-02,11326.900390625,11356.099609375,11161.7998046875,11167.900390625,63873700
2023-03-03,11359.099609375,11398.2998046875,11261.7001953125,11308.400390625,43748900
2023-03-06,11229.5,11426.900390625,11190.2001953125,11364.2998046875,47340900
2023-03-07,11365.7998046875,11395.0,11190.900390625,11229.2998046875,59422300
2023-03-08,10884.099609375,11363.900390625,10795.400390625,11362.7998046875,76627400
2023-03-09,11033.099609375,11041.099609375,10883.099609375,10884.0,54718000
2023-03-10,10662.900390625,11029.0,10608.599609375,11027.7998046875,79276600
2023-03-13,10690.5,10736.7998046875,10586.7998046875,10664.900390625,52167600
2023-03-14,10392.7998046875,10685.2001953125,10253.900390625,10681.0,91904900
2023-03-15,10391.2998046875,10424.0,10299.7001953125,10394.5,72216100
2023-03-16,9895.2001953125,10370.099609375,9866.900390625,10360.099609375,131226500
2023-03-17,10122.5,10122.5,9899.2998046875,9899.2998046875,113200800
2023-03-20,9818.2998046875,10119.7001953125,9810.5,10119.7001953125,51928300
2023-03-21,9904.2998046875,10037.7001953125,9820.2001953125,9824.099609375,0
2023-03-22,10319.0,10349.7998046875,9911.0,9912.7001953125,55096700
2023-03-23,10234.900390625,10313.7998046875,10209.599609375,10312.900390625,0
2023-03-24,10200.099609375,10226.2998046875,10078.7998046875,10224.7998046875,40646900
2023-03-27,9965.2001953125,10193.900390625,9965.2001953125,10193.900390625,42910200
2023-03-28,10377.400390625,10390.2001953125,9975.900390625,9982.900390625,65853300
2023-03-29,10506.5,10538.7001953125,10325.7998046875,10378.2001953125,63630600
2023-03-30,10543.7001953125,10593.0,10473.7001953125,10511.2001953125,61575500
2023-03-31,10455.400390625,10578.099609375,10419.7998046875,10546.900390625,62240100
2023-04-03,10691.099609375,10959.599609375,10470.099609375,10470.099609375,69169100
2023-04-04,10831.599609375,10861.599609375,10690.2001953125,10693.7001953125,66364200
2023-04-05,10762.5,10880.2001953125,10653.7998046875,10828.7001953125,56627900
2023-04-06,10688.5,10791.0,10643.400390625,10765.599609375,49955600
2023-04-11,10802.5,10851.7001953125,10694.5,10694.5,45815800
2023-04-12,10766.2998046875,10841.599609375,10750.099609375,10805.5,52172700
2023-04-13,10860.7998046875,10878.400390625,10702.7001953125,10761.2998046875,49384800
2023-04-14,10912.400390625,10912.400390625,10764.099609375,10868.7001953125,44083400
2023-04-17,10878.400390625,10971.099609375,10874.7998046875,10914.0,38523200
2023-04-18,10675.2001953125,10867.2998046875,10618.099609375,10866.0,56736300
2023-04-19,10641.2001953125,10675.900390625,10580.7998046875,10674.7998046875,42843600
2023-04-20,10602.2998046875,10638.400390625,10481.900390625,10635.7998046875,42793800
2023-04-21,10662.400390625,10719.599609375,10499.7998046875,10599.7001953125,55674800
2023-04-24,10598.400390625,10710.099609375,10575.400390625,10665.7998046875,34571300
2023-04-26,10691.5,10742.5,10597.0,10598.2998046875,51865400
2023-04-27,10646.7001953125,10698.0,10586.900390625,10692.2998046875,29985700
2023-04-28,10611.400390625,10674.900390625,10582.099609375,10649.2001953125,52827000
2023-05-01,10722.5,10804.7001953125,10620.7001953125,10623.400390625,41088000
2023-05-02,10558.900390625,10719.0,10535.7998046875,10717.2001953125,50297800
2023-05-03,10333.599609375,10550.900390625,10241.900390625,10545.7998046875,0
2023-05-04,10432.7998046875,10455.400390625,10217.599609375,10329.7001953125,42859700
2023-05-05,10466.0,10467.5,10388.5,10432.7998046875,44466600
2023-05-08,10725.900390625,10759.400390625,10476.900390625,10477.900390625,54595600
2023-05-09,10694.599609375,10722.7001953125,10585.400390625,10722.2001953125,34160600
2023-05-10,10661.400390625,10699.7001953125,10613.7001953125,10689.7001953125,56903300
2023-05-11,10673.099609375,10699.7998046875,10615.400390625,10658.2001953125,42673800
2023-05-12,10615.400390625,10672.7998046875,10531.5,10668.0,0
2023-05-15,10682.099609375,10709.0,10615.7001953125,10615.7001953125,34747100
2023-05-16,10667.5,10739.0,10653.7001953125,10682.0,35689100
2023-05-17,10679.7001953125,10679.7001953125,10580.5,10665.7998046875,40554500
2023-05-18,10773.7998046875,10805.400390625,10671.7998046875,10672.7998046875,64250100
2023-05-19,10785.2998046875,10850.5,10724.2001953125,10778.7001953125,50696700
2023-05-22,10893.400390625,10922.599609375,10781.900390625,10783.099609375,34663600
2023-05-23,10931.099609375,11045.900390625,10892.599609375,10895.7998046875,45515100
2023-05-24,11007.5,11023.599609375,10924.2998046875,10934.2998046875,40551700
2023-05-25,10941.099609375,11017.400390625,10905.099609375,11003.400390625,55612700
2023-05-26,10903.2001953125,10934.099609375,10843.599609375,10933.0,40227200
2023-05-29,10981.0,11063.7998046875,10908.7998046875,10909.900390625,35656900
2023-05-30,10907.0,11027.5,10879.099609375,10981.7001953125,68479900
2023-05-31,10631.599609375,10908.599609375,10583.900390625,10904.7001953125,205569100
2023-06-01,10674.7998046875,10717.099609375,10599.5,10626.2998046875,79115200
2023-06-02,10806.2001953125,10826.5,10670.099609375,10671.7001953125,68848600
2023-06-05,10882.400390625,11021.2998046875,10812.900390625,10817.5,49345800
2023-06-06,10816.7001953125,10895.2998046875,10779.400390625,10877.599609375,74089700
2023-06-07,10739.2998046875,10817.2998046875,10678.2001953125,10811.7998046875,103455500
2023-06-08,10881.7001953125,11012.5,10739.2998046875,10757.5,64218400
2023-06-09,10853.2998046875,10885.400390625,10802.7998046875,10880.099609375,46490700
2023-06-13,10710.2998046875,10848.7001953125,10607.599609375,10846.7001953125,88388700
2023-06-14,10783.0,10828.900390625,10712.7998046875,10716.5,66076400
2023-06-15,10776.5,10802.099609375,10719.099609375,10779.7998046875,0
2023-06-16,11156.2001953125,11170.5,10770.5,10771.2001953125,139080400
2023-06-19,11089.400390625,11182.5,11054.599609375,11152.2001953125,44110700
2023-06-20,11304.400390625,11325.599609375,11088.2998046875,11090.0,37420800
2023-06-21,11153.0,11301.400390625,11136.400390625,11300.400390625,41593800
2023-06-22,11053.7998046875,11259.7998046875,11007.900390625,11160.599609375,55317300
2023-06-23,10614.900390625,11055.400390625,10546.0,11050.7001953125,51586300
2023-06-26,10605.0,10636.2001953125,10547.7001953125,10618.599609375,42326600
2023-06-27,10627.5,10712.7001953125,10598.2001953125,10602.2998046875,46179600
2023-06-28,10754.7001953125,10786.0,10619.2001953125,10628.400390625,40382400
2023-06-29,10787.7001953125,10829.2001953125,10758.900390625,10762.900390625,44122600
2023-06-30,10827.7998046875,10885.0,10773.2998046875,10785.400390625,49252000
2023-07-03,10917.7998046875,10944.099609375,10795.900390625,10830.2001953125,40841400
2023-07-04,11044.2001953125,11044.2001953125,10876.2001953125,10918.099609375,40598300
2023-07-05,10983.900390625,11113.2998046875,10953.099609375,11047.400390625,38598500
2023-07-06,10856.7998046875,10983.5,10821.2001953125,10981.5,0
2023-07-07,10733.599609375,10848.7998046875,10569.900390625,10848.2998046875,41397600
2023-07-10,10684.599609375,10905.099609375,10684.599609375,10745.2001953125,31295400
2023-07-11,10792.400390625,10820.0,10692.400390625,10693.099609375,40743900
2023-07-12,11003.400390625,11052.599609375,10795.900390625,10797.2001953125,36406900
2023-07-13,11121.5,11140.900390625,11010.5,11010.7998046875,45315100
2023-07-14,11264.400390625,11283.900390625,11123.400390625,11123.7998046875,60207500
2023-07-17,11173.599609375,11261.2998046875,11130.5,11256.400390625,62110200
2023-07-18,11079.2001953125,11173.2001953125,11034.2998046875,11173.2001953125,29904600
2023-07-19,11267.7001953125,11325.5,11103.2001953125,11105.599609375,45174300
2023-07-20,11251.7001953125,11332.7001953125,11223.2001953125,11271.599609375,35237100
2023-07-21,11395.0,11418.2001953125,11227.900390625,11259.2998046875,42013400
2023-07-24,11646.0,11669.7998046875,11394.900390625,11396.7998046875,39552900
2023-07-25,11779.900390625,11809.7001953125,11654.0,11655.5,51336500
2023-07-26,11846.7998046875,11846.7998046875,11686.099609375,11781.2001953125,57830900
2023-07-27,11784.400390625,11851.599609375,11749.2001953125,11841.400390625,52734100
2023-07-28,11784.7998046875,11884.5,11746.0,11784.5,39315800
2023-07-31,11785.0,11916.2001953125,11753.5,11784.7998046875,32160700
2023-08-01,11865.2001953125,11950.0,11785.0,11785.0,48135300
2023-08-02,11745.5,11877.099609375,11703.5,11865.2001953125,39018200
2023-08-03,11652.900390625,11745.5,11548.099609375,11745.5,32495700
2023-08-04,11780.2998046875,11838.599609375,11652.900390625,11652.900390625,39568700
2023-08-07,11810.900390625,11866.7001953125,11771.0,11780.2998046875,23928400
2023-08-08,11829.2998046875,11886.400390625,11781.5,11809.900390625,43596300
2023-08-09,11833.7001953125,11890.2001953125,11754.2998046875,11828.5,49260900
2023-08-10,12102.400390625,12121.5,11825.099609375,11829.5,71288100
2023-08-11,11869.2998046875,12096.2001953125,11827.400390625,12096.2001953125,40632000
2023-08-14,11924.7998046875,12006.5,11848.400390625,11850.2001953125,55093000
2023-08-15,11943.5,11953.099609375,11838.400390625,11917.099609375,32828700
2023-08-16,11838.599609375,11938.5,11788.2998046875,11937.400390625,45335000
2023-08-17,11885.2001953125,11888.5,11762.099609375,11837.400390625,48119500
2023-08-18,11834.099609375,11916.7998046875,11820.5,11888.2001953125,47387500
2023-08-21,11911.099609375,12004.2998046875,11840.599609375,11840.599609375,50811700
2023-08-22,11830.2001953125,11916.7998046875,11714.7001953125,11911.2998046875,57181100
2023-08-23,11717.2001953125,11828.2001953125,11714.900390625,11823.900390625,41956000
2023-08-24,11821.0,11849.599609375,11689.2998046875,11719.2001953125,65739600
2023-08-25,11651.0,11811.599609375,11589.7998046875,11810.2998046875,57525300
2023-08-28,11727.099609375,11800.0,11664.099609375,11664.099609375,44515100
2023-08-29,11752.400390625,11806.0,11712.599609375,11724.599609375,42096300
2023-08-30,11863.2001953125,11917.400390625,11738.2001953125,11750.7998046875,53012900
2023-08-31,11546.400390625,11868.5,11486.2998046875,11861.2001953125,66678200
2023-09-01,11729.400390625,11800.5,11508.2998046875,11514.599609375,53618200
2023-09-04,11916.099609375,11938.099609375,11729.400390625,11729.400390625,62624300
2023-09-05,11844.0,11913.7998046875,11760.2001953125,11912.400390625,32604500
2023-09-06,11957.099609375,12069.599609375,11842.5,11844.2998046875,119360800
2023-09-07,11779.2001953125,11967.900390625,11752.2001953125,11964.7998046875,62163500
2023-09-08,11799.7001953125,11803.2998046875,11652.5,11785.400390625,37967900
2023-09-11,11864.900390625,11870.7001953125,11783.2998046875,11802.900390625,44622300
2023-09-12,11694.7001953125,11862.2001953125,11639.7001953125,11862.2001953125,64728300
2023-09-13,11710.2001953125,11794.5,11672.400390625,11695.5,309706500
2023-09-14,11761.0,11807.2998046875,11708.5,11708.5,66499700
2023-09-15,11958.599609375,12046.900390625,11766.599609375,11772.2001953125,151369000
2023-09-18,11807.0,11960.900390625,11780.5,11954.599609375,79047500
2023-09-19,11832.2998046875,11902.5,11810.099609375,11812.599609375,51151000
2023-09-20,11617.599609375,11832.2998046875,11588.7001953125,11832.2998046875,67998500
2023-09-21,11389.400390625,11617.599609375,11382.0,11617.599609375,72960700
2023-09-22,11471.400390625,11471.400390625,11211.5,11389.400390625,68458500
2023-09-25,11563.5,11563.5,11425.599609375,11471.400390625,61559000
2023-09-26,11483.5,11600.7001953125,11461.5,11559.7998046875,73456100
2023-09-27,11435.0,11490.0,11350.7998046875,11483.5,70219700
2023-09-28,11773.400390625,11773.400390625,11435.0,11435.0,75602400
2023-09-29,11698.900390625,11792.2998046875,11660.400390625,11773.400390625,61546600
2023-10-02,11658.0,11700.2001953125,11582.099609375,11698.900390625,41188000
2023-10-03,11227.900390625,11645.7998046875,11194.7998046875,11640.7001953125,74042000
2023-10-04,11108.7001953125,11240.099609375,11099.900390625,11227.900390625,59657900
2023-10-05,11010.2998046875,11108.7001953125,10822.099609375,11108.7001953125,55222900
2023-10-06,10926.2001953125,11018.2001953125,10903.0,11010.2998046875,56695100
2023-10-09,11258.2998046875,11285.400390625,10926.2001953125,10926.2001953125,54400000
2023-10-10,11351.5,11447.599609375,11257.400390625,11257.400390625,73138200
2023-10-11,11428.400390625,11428.400390625,11351.5,11351.5,48727600
2023-10-12,11365.099609375,11429.2998046875,11348.900390625,11428.400390625,56553200
2023-10-13,11339.400390625,11367.0,11304.900390625,11367.0,46748600
2023-10-16,11411.2001953125,11473.5,11339.400390625,11339.400390625,51072600
2023-10-17,11423.0,11466.2998046875,11401.099609375,11417.7998046875,57019200
2023-10-18,11705.099609375,11713.599609375,11423.0,11423.0,60500900
2023-10-19,11623.2998046875,11726.900390625,11527.900390625,11705.099609375,66197500
2023-10-20,11642.099609375,11722.400390625,11601.7001953125,11617.599609375,69480800
2023-10-23,11293.099609375,11642.099609375,11274.099609375,11642.099609375,61455400
2023-10-24,11336.7998046875,11416.2998046875,11286.7998046875,11293.099609375,48348800
2023-10-25,11311.2998046875,11387.7998046875,11221.7001953125,11336.7998046875,59988800
2023-10-26,11300.2998046875,11398.2998046875,11250.400390625,11311.2998046875,56633300
2023-10-27,11378.2998046875,11406.400390625,11262.099609375,11300.2998046875,43300200
2023-10-30,11083.599609375,11378.2998046875,11081.2998046875,11378.2998046875,49984300
2023-10-31,11092.7998046875,11203.2998046875,11072.900390625,11083.599609375,58402500
2023-11-01,11218.2998046875,11218.2998046875,11068.099609375,11092.7998046875,63193100
2023-11-02,10989.2001953125,11222.7998046875,10989.2001953125,11218.2998046875,47007400
2023-11-03,10980.5,11095.900390625,10955.2998046875,10989.2001953125,63081700
2023-11-06,10873.599609375,10980.5,10856.7001953125,10980.5,54038400
2023-11-07,10788.2001953125,10895.7998046875,10788.2001953125,10873.599609375,44227600
2023-11-08,10772.0,10788.5,10598.5,10788.2001953125,49799000
2023-11-09,10674.2998046875,10774.2001953125,10647.7998046875,10772.0,52693800
2023-11-10,10513.0,10687.900390625,10513.0,10674.2998046875,46636300
2023-11-13,10420.400390625,10558.0,10397.5,10513.0,31462200
2023-11-14,10685.2998046875,10731.099609375,10420.400390625,10420.400390625,41088800
2023-11-15,10607.7998046875,10738.900390625,10581.900390625,10685.2998046875,47307200
2023-11-16,10482.0,10633.2998046875,10441.599609375,10607.7998046875,45374900
2023-11-17,10315.7998046875,10488.0,10238.5,10482.0,63127400
2023-11-20,10453.2998046875,10475.599609375,10315.7998046875,10315.7998046875,42673500
2023-11-21,10491.400390625,10525.900390625,10439.5,10453.2998046875,44353900
2023-11-22,10539.5,10566.5,10467.599609375,10491.400390625,35815200
2023-11-23,10397.2998046875,10545.7001953125,10397.2998046875,10539.5,36369500
2023-11-24,10528.900390625,10552.2998046875,10397.2998046875,10397.2998046875,28013900
2023-11-27,10482.2001953125,10554.5,10482.2001953125,10528.900390625,25929300
2023-11-28,10376.2998046875,10524.099609375,10376.2998046875,10482.2001953125,31185700
2023-11-29,10297.7001953125,10449.900390625,10276.7001953125,10376.2998046875,35216300
2023-11-30,10271.0,10305.400390625,10239.5,10297.7001953125,81001800
2023-12-01,10282.900390625,10304.2001953125,10217.7001953125,10271.0,66403700
2023-12-04,10153.2998046875,10344.400390625,10080.599609375,10282.900390625,189771800
2023-12-05,9944.900390625,10153.2998046875,9944.900390625,10153.2998046875,193726200
2023-12-06,10020.0,10028.599609375,9921.099609375,9944.900390625,62297100
2023-12-07,10045.400390625,10051.7001953125,9771.2001953125,10020.0,83947100
2023-12-08,10149.400390625,10228.900390625,10018.7001953125,10045.400390625,89876300
2023-12-11,10267.400390625,10300.2001953125,10149.400390625,10149.400390625,66609500
2023-12-12,10288.7998046875,10323.2998046875,10201.7001953125,10267.400390625,65590700
2023-12-13,10207.2001953125,10290.900390625,10181.5,10288.7998046875,52199000
2023-12-14,10336.2998046875,10365.599609375,10203.900390625,10207.2001953125,68622800
2023-12-15,10528.2998046875,10566.2998046875,10336.2998046875,10336.2998046875,145183300
2023-12-18,10536.0,10582.5,10476.7998046875,10476.7998046875,11420800
2023-12-19,10580.0,10602.2001953125,10476.7998046875,10476.7998046875,57451100
2023-12-20,10625.2998046875,10716.5,10573.7998046875,10580.0,66561500
2023-12-21,10566.0,10641.599609375,10546.0,10625.2998046875,66939800
2023-12-22,10620.400390625,10647.599609375,10565.7001953125,10566.0,48037000
2023-12-27,10677.599609375,10776.900390625,10620.400390625,10620.400390625,37940600
2023-12-28,10717.0,10730.5,10666.7998046875,10677.599609375,37633900
2023-12-29,10622.7998046875,10717.0,10613.2001953125,10717.0,33282300
2024-01-02,10781.7001953125,10800.599609375,10622.7998046875,10622.7998046875,36142500
2024-01-03,10664.7001953125,10781.7001953125,10664.7001953125,10781.7001953125,36287200
2024-01-04,10803.900390625,10826.2001953125,10664.7001953125,10664.7001953125,46249300
2024-01-05,10744.2998046875,10815.2998046875,10740.7001953125,10803.900390625,38123000
2024-01-08,10740.599609375,10872.400390625,10697.2001953125,10744.2998046875,51077700
2024-01-09,10730.0,10769.099609375,10696.2998046875,10747.7001953125,78451000
2024-01-10,10705.5,10787.900390625,10692.099609375,10730.0,93357700
2024-01-11,10708.900390625,10715.400390625,10615.900390625,10705.5,59763400
2024-01-12,10765.7001953125,10822.2001953125,10700.099609375,10708.900390625,93741000
2024-01-15,10992.400390625,11023.400390625,10775.599609375,10778.099609375,95917000
2024-01-16,10823.7998046875,10992.400390625,10797.5,10992.400390625,76530700
2024-01-17,10694.400390625,10823.7998046875,10637.7998046875,10823.7998046875,62652900
2024-01-18,10591.099609375,10678.2001953125,10527.5,10678.2001953125,0
2024-01-19,10715.900390625,10796.900390625,10591.099609375,10591.099609375,60167300
2024-01-22,10746.0,10760.2998046875,10637.599609375,10728.2001953125,46280200
2024-01-23,10732.7998046875,10780.5,10675.7998046875,10746.0,51948300
2024-01-24,10732.7001953125,10827.7998046875,10692.900390625,10732.7998046875,47981200
2024-01-25,10827.099609375,10827.2001953125,10730.7998046875,10732.7001953125,52088800
2024-01-29,11025.5,11062.099609375,10822.099609375,10822.099609375,77862700
2024-01-30,11005.7001953125,11040.400390625,10957.900390625,11025.5,53577100
2024-01-31,11177.099609375,11181.7001953125,11005.7001953125,11005.7001953125,0
2024-02-01,11117.2998046875,11177.099609375,11016.900390625,11177.099609375,52132600
2024-02-02,11238.5,11238.5,11103.2001953125,11117.2998046875,68086700
2024-02-05,11113.2998046875,11238.5,11055.2998046875,11238.5,46965200
2024-02-06,11161.599609375,11185.0,11050.7001953125,11113.2998046875,56949600
2024-02-07,10950.7001953125,11075.599609375,10947.400390625,11055.400390625,12322100
2024-02-08,10997.5,11075.599609375,10928.0,11055.400390625,69240400
2024-02-09,10852.0,11012.7001953125,10843.5,10997.5,84852100
2024-02-12,10740.7001953125,10863.5,10700.599609375,10852.0,56043000
2024-02-13,10752.0,10778.5,10622.599609375,10740.7001953125,155655300
2024-02-14,10740.2998046875,10752.0,10578.2998046875,10752.0,87846900
2024-02-15,10514.7998046875,10744.099609375,10514.5,10740.2998046875,103803300
2024-02-16,10619.2001953125,10719.599609375,10514.7998046875,10514.7998046875,95710300
2024-02-19,10555.099609375,10681.0,10555.099609375,10619.2001953125,91864300
2024-02-20,10458.5,10559.400390625,10388.2001953125,10555.099609375,132764900
2024-02-21,10484.900390625,10490.400390625,10421.5,10421.5,24932900
2024-02-22,10475.2001953125,10507.900390625,10421.5,10421.5,117172000
2024-02-23,10477.2998046875,10523.5,10406.5,10475.2001953125,96081800
2024-02-26,10254.900390625,10477.2998046875,10254.900390625,10477.2998046875,0
2024-02-27,10308.2998046875,10398.400390625,10254.900390625,10254.900390625,76631000
2024-02-28,10394.400390625,10416.099609375,10294.900390625,10308.2998046875,101661600
2024-02-29,10421.7998046875,10463.599609375,10323.2998046875,10394.400390625,114078200
2024-03-01,10519.599609375,10519.599609375,10380.2001953125,10421.7998046875,75397900
2024-03-04,10472.599609375,10577.0,10459.099609375,10519.599609375,67713400
2024-03-05,10409.400390625,10497.7998046875,10402.900390625,10472.599609375,74630800
2024-03-06,10462.7001953125,10462.7001953125,10379.900390625,10409.400390625,63717600
2024-03-07,10342.7998046875,10480.2001953125,10316.7001953125,10462.7001953125,58543100
2024-03-08,10448.2001953125,10506.0,10340.0,10342.7998046875,84584900
